timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,voxel_channels,has_global_vector,global_feature_count,total_actions,invalid_actions,invalid_pct,blocks_placed,acc_step_reward,final_eval_reward,total_reward,epsilon,stop_reason,max_floor,placed_floor_distribution,rejected_total,rejected_no_support,rejected_collision,rejected_bad_socket,rejected_out_of_bounds,pruned_types,dead_tiles,dead_rotations,rejected_rot_aim,rejected_proximity,encoder_time_ms,global_encoder_time_ms,global_has_nan,global_has_infinity,global_feat_cnt,global_feat_mean,global_feat_max,global_feat_nonzero
2026-05-06 00:33:22,run_1778011901552,33,139,4990,v3,16,true,32,17,0,0.0,16,10.6100,-20.3309,-9.7209,0.53177,AGENT_STOP,0,F0:16,9143,0,0,0,0,0,2,0,0,9141,10,0,false,false,32,0.2832,1.0000,15
2026-05-06 00:33:32,run_1778011901552,33,149,5000,v3,16,true,32,27,0,0.0,26,20.7330,-11.4334,9.2996,0.53111,AGENT_STOP,2,F0:16|F1:8|F2:2,12785,0,0,0,0,0,2,0,0,12783,37,0,false,false,32,0.3027,1.0000,19
2026-05-06 00:33:41,run_1778011901552,34,9,5010,v3,16,true,32,30,0,0.0,30,26.2507,-12.7984,13.4523,0.53045,AGENT_STOP,2,F0:16|F1:11|F2:3,15597,0,0,0,0,0,1,0,0,15596,23,0,false,false,32,0.3064,1.0000,19
2026-05-06 00:33:53,run_1778011901552,34,19,5020,v3,16,true,32,19,0,0.0,19,10.8540,-19.4528,-8.5988,0.52980,AGENT_STOP,1,F0:17|F1:2,9605,0,0,0,0,0,1,0,0,9604,16,0,false,false,32,0.3120,1.0000,19
2026-05-06 00:34:09,run_1778011901552,34,29,5030,v3,16,true,32,19,0,0.0,19,12.6700,-13.7953,-1.1253,0.52914,AGENT_STOP,0,F0:19,9367,0,0,0,0,0,0,0,0,9367,13,0,false,false,32,0.3026,1.0000,16
2026-05-06 00:34:16,run_1778011901552,34,39,5040,v3,16,true,32,6,0,0.0,5,2.3500,-10.1516,-7.8016,0.52848,AGENT_STOP,0,F0:5,3327,0,0,0,0,0,1,0,0,3326,4,0,false,false,32,0.2617,1.0000,14
2026-05-06 00:34:29,run_1778011901552,34,49,5050,v3,16,true,32,55,0,0.0,56,70.4135,-13.5803,56.8332,0.52783,MAX_STEPS,3,F0:34|F1:12|F2:9|F3:1,27089,0,0,0,0,0,0,0,0,27089,48,0,false,false,32,0.3160,1.0000,20
2026-05-06 00:34:44,run_1778011901552,34,59,5060,v3,16,true,32,30,0,0.0,29,24.1648,-11.7011,12.4637,0.52718,AGENT_STOP,1,F0:17|F1:12,16116,0,0,0,0,0,1,0,0,16115,24,0,false,false,32,0.2883,1.0000,20
2026-05-06 00:34:56,run_1778011901552,34,69,5070,v3,16,true,32,45,0,0.0,45,47.5780,-25.7017,21.8763,0.52652,AGENT_STOP,1,F0:30|F1:15,23445,0,0,0,0,0,1,0,0,23444,33,0,false,false,32,0.3073,1.0000,20
2026-05-06 00:35:06,run_1778011901552,34,79,5080,v3,16,true,32,28,0,0.0,27,21.0936,-29.3230,-8.2294,0.52587,AGENT_STOP,2,F0:21|F1:4|F2:2,13203,0,0,0,0,0,0,0,0,13203,20,0,false,false,32,0.3146,1.0000,19
2026-05-06 00:35:17,run_1778011901552,34,89,5090,v3,16,true,32,39,0,0.0,38,38.9324,-11.6071,27.3253,0.52522,AGENT_STOP,2,F0:26|F1:11|F2:1,19583,0,0,0,0,0,0,0,0,19583,33,0,false,false,32,0.3209,1.0000,19
2026-05-06 00:35:26,run_1778011901552,34,99,5100,v3,16,true,32,12,0,0.0,11,6.0100,-10.2835,-4.2735,0.52457,AGENT_STOP,1,F0:8|F1:3,5881,0,0,0,0,0,0,0,0,5881,10,0,false,false,32,0.2978,1.0000,19
2026-05-06 00:35:37,run_1778011901552,34,109,5110,v3,16,true,32,15,0,0.0,14,8.3700,-9.7479,-1.3779,0.52392,AGENT_STOP,0,F0:14,7823,0,0,0,0,0,2,0,0,7821,10,0,false,false,32,0.2744,1.0000,15
2026-05-06 00:35:50,run_1778011901552,34,119,5120,v3,16,true,32,15,0,0.0,14,8.6460,-10.1031,-1.4571,0.52327,AGENT_STOP,1,F0:11|F1:3,7864,0,0,0,0,0,1,0,0,7863,11,0,false,false,32,0.3074,1.0000,19
2026-05-06 00:36:06,run_1778011901552,34,129,5130,v3,16,true,32,34,0,0.0,33,28.1928,-26.0907,2.1021,0.52262,AGENT_STOP,1,F0:27|F1:6,17611,0,0,0,0,0,1,0,0,17610,28,0,false,false,32,0.3102,1.0000,19
2026-05-06 00:36:17,run_1778011901552,34,139,5140,v3,16,true,32,10,0,0.0,10,4.8100,-10.7826,-5.9726,0.52197,AGENT_STOP,0,F0:10,5596,0,0,0,0,0,0,0,0,5596,8,0,false,false,32,0.2769,1.0000,15
2026-05-06 00:36:29,run_1778011901552,34,149,5150,v3,16,true,32,12,0,0.0,11,6.0000,-14.5279,-8.5279,0.52132,AGENT_STOP,0,F0:11,5708,0,0,0,0,0,0,0,0,5708,12,0,false,false,32,0.2936,1.0000,16
2026-05-06 00:36:38,run_1778011901552,35,9,5160,v3,16,true,32,10,0,0.0,9,4.2100,-9.4928,-5.2828,0.52068,AGENT_STOP,0,F0:9,5531,0,0,0,0,0,0,0,0,5531,11,0,false,false,32,0.2799,1.0000,16
2026-05-06 00:36:50,run_1778011901552,35,19,5170,v3,16,true,32,10,0,0.0,10,5.6000,-7.8921,-2.2921,0.52003,AGENT_STOP,0,F0:10,5652,0,0,0,0,0,0,0,0,5652,6,0,false,false,32,0.2856,1.0000,15
2026-05-06 00:37:05,run_1778011901552,35,29,5180,v3,16,true,32,27,0,0.0,26,23.5295,-6.6635,16.8660,0.51939,AGENT_STOP,2,F0:17|F1:7|F2:2,13095,0,0,0,0,0,0,0,0,13095,23,0,false,false,32,0.3113,1.0000,18
2026-05-06 00:37:17,run_1778011901552,35,39,5190,v3,16,true,32,24,0,0.0,23,16.4728,-21.1671,-4.6943,0.51874,AGENT_STOP,1,F0:20|F1:3,11579,0,0,0,0,0,0,0,0,11579,38,0,false,false,32,0.2939,1.0000,19
2026-05-06 00:37:27,run_1778011901552,35,49,5200,v3,16,true,32,21,0,0.0,21,14.0380,-16.9273,-2.8893,0.51810,AGENT_STOP,1,F0:17|F1:4,11057,0,0,0,0,0,1,0,0,11056,17,0,false,false,32,0.3020,1.0000,19
2026-05-06 00:37:37,run_1778011901552,35,59,5210,v3,16,true,32,15,2,13.3,12,6.4500,-7.3754,-0.9254,0.51746,AGENT_STOP,0,F0:12,8140,2,0,0,0,0,0,0,0,8138,6,0,false,false,32,0.2392,1.0000,14
2026-05-06 00:37:48,run_1778011901552,35,69,5220,v3,16,true,32,8,0,0.0,7,2.9600,-9.7503,-6.7903,0.51682,AGENT_STOP,0,F0:7,3682,0,0,0,0,0,0,0,0,3682,6,0,false,false,32,0.2790,1.0000,16
2026-05-06 00:38:00,run_1778011901552,35,79,5230,v3,16,true,32,13,0,0.0,13,7.7960,-8.0588,-0.2628,0.51618,AGENT_STOP,1,F0:10|F1:3,7651,0,0,0,0,0,0,0,0,7651,14,0,false,false,32,0.3082,1.0000,18
2026-05-06 00:38:15,run_1778011901552,35,89,5240,v3,16,true,32,8,0,0.0,7,3.4620,-6.5813,-3.1193,0.51554,AGENT_STOP,1,F0:6|F1:1,3783,0,0,0,0,0,0,0,0,3783,2,0,false,false,32,0.2253,1.0000,16
2026-05-06 00:38:27,run_1778011901552,35,99,5250,v3,16,true,32,20,0,0.0,20,14.8299,-6.9708,7.8591,0.51490,AGENT_STOP,3,F0:7|F1:10|F2:2|F3:1,9496,0,0,0,0,0,0,0,0,9496,18,0,false,false,32,0.3141,1.0000,20
2026-05-06 00:38:40,run_1778011901552,35,109,5260,v3,16,true,32,9,0,0.0,8,4.4700,-5.8317,-1.3617,0.51426,AGENT_STOP,1,F0:5|F1:3,5544,0,0,0,0,0,0,0,0,5544,6,0,false,false,32,0.2856,1.0000,18
2026-05-06 00:38:53,run_1778011901552,35,119,5270,v3,16,true,32,38,0,0.0,38,37.8490,-9.1434,28.7056,0.51362,AGENT_STOP,4,F0:21|F1:7|F2:4|F3:4|F4:2,19469,0,0,0,0,0,0,0,0,19469,31,0,false,false,32,0.3174,1.0000,19
2026-05-06 00:39:08,run_1778011901552,35,129,5280,v3,16,true,32,26,0,0.0,25,18.1375,-15.0757,3.0618,0.51299,AGENT_STOP,3,F0:14|F1:5|F2:4|F3:2,13687,0,0,0,0,0,0,0,0,13687,22,0,false,false,32,0.3034,1.0000,19
2026-05-06 00:39:17,run_1778011901552,35,139,5290,v3,16,true,32,6,0,0.0,5,2.9500,-10.1516,-7.2016,0.51235,AGENT_STOP,0,F0:5,3268,0,0,0,0,0,0,0,0,3268,1,0,false,false,32,0.2803,1.0000,15
2026-05-06 00:39:29,run_1778011901552,35,149,5300,v3,16,true,32,19,0,0.0,18,12.1600,-6.6568,5.5032,0.51171,AGENT_STOP,0,F0:18,9880,0,0,0,0,0,0,0,0,9880,16,0,false,false,32,0.2846,1.0000,15
2026-05-06 00:39:38,run_1778011901552,36,9,5310,v3,16,true,32,35,0,0.0,36,32.4840,-10.2871,22.1969,0.51108,AGENT_STOP,1,F0:26|F1:10,17416,0,0,0,0,0,0,0,0,17416,29,0,false,false,32,0.3170,1.0000,19
2026-05-06 00:39:52,run_1778011901552,36,19,5320,v3,16,true,32,31,0,0.0,30,25.0343,-11.5214,13.5129,0.51045,AGENT_STOP,2,F0:14|F1:15|F2:1,15451,0,0,0,0,0,0,0,0,15451,23,0,false,false,32,0.2964,1.0000,20
2026-05-06 00:40:04,run_1778011901552,36,29,5330,v3,16,true,32,47,0,0.0,46,49.6424,-19.3737,30.2687,0.50981,AGENT_STOP,1,F0:29|F1:17,23109,0,0,0,0,0,0,0,0,23109,36,0,false,false,32,0.3073,1.0000,19
2026-05-06 00:40:17,run_1778011901552,36,39,5340,v3,16,true,32,21,0,0.0,21,14.4656,-10.8706,3.5950,0.50918,AGENT_STOP,1,F0:15|F1:6,10971,0,0,0,0,0,0,0,0,10971,16,0,false,false,32,0.3195,1.0000,19
2026-05-06 00:40:25,run_1778011901552,36,49,5350,v3,16,true,32,7,0,0.0,6,3.0500,-6.2720,-3.2220,0.50855,AGENT_STOP,0,F0:6,3993,0,0,0,0,0,0,0,0,3993,8,0,false,false,32,0.2836,1.0000,15
2026-05-06 00:40:35,run_1778011901552,36,59,5360,v3,16,true,32,21,0,0.0,21,14.3460,-10.5602,3.7858,0.50792,AGENT_STOP,1,F0:18|F1:3,11577,0,0,0,0,0,0,0,0,11577,18,0,false,false,32,0.3087,1.0000,19
2026-05-06 00:40:45,run_1778011901552,36,69,5370,v3,16,true,32,33,0,0.0,32,27.6836,-15.6085,12.0751,0.50729,AGENT_STOP,1,F0:23|F1:9,16726,0,0,0,0,0,0,0,0,16726,37,0,false,false,32,0.2983,1.0000,19
2026-05-06 00:40:55,run_1778011901552,36,79,5380,v3,16,true,32,7,0,0.0,6,3.0200,-7.1830,-4.1630,0.50666,AGENT_STOP,0,F0:6,3352,0,0,0,0,0,0,0,0,3352,4,0,false,false,32,0.2836,1.0000,15
2026-05-06 00:41:11,run_1778011901552,36,89,5390,v3,16,true,32,10,0,0.0,10,5.1920,-3.5389,1.6531,0.50603,MASK_EMPTY,1,F0:9|F1:1,5157,0,0,0,0,0,1,0,0,5156,5,0,false,false,32,0.3027,1.0000,19
2026-05-06 00:41:22,run_1778011901552,36,99,5400,v3,16,true,32,15,0,0.0,14,7.7320,-11.6489,-3.9169,0.50541,AGENT_STOP,1,F0:13|F1:1,7499,0,0,0,0,0,0,0,0,7499,13,0,false,false,32,0.3000,1.0000,19
2026-05-06 00:41:31,run_1778011901552,36,109,5410,v3,16,true,32,10,0,0.0,9,4.8608,-9.0206,-4.1598,0.50478,AGENT_STOP,1,F0:7|F1:2,5209,0,0,0,0,0,0,0,0,5209,9,0,false,false,32,0.3080,1.0000,18
2026-05-06 00:41:43,run_1778011901552,36,119,5420,v3,16,true,32,14,0,0.0,13,7.6300,-11.5356,-3.9056,0.50415,AGENT_STOP,1,F0:10|F1:3,7247,0,0,0,0,0,0,0,0,7247,9,0,false,false,32,0.2828,1.0000,18
2026-05-06 00:41:55,run_1778011901552,36,129,5430,v3,16,true,32,42,0,0.0,41,41.4936,-19.3732,22.1204,0.50353,AGENT_STOP,2,F0:30|F1:9|F2:2,22314,0,0,0,0,0,0,0,0,22314,40,0,false,false,32,0.3160,1.0000,19
2026-05-06 00:42:05,run_1778011901552,36,139,5440,v3,16,true,32,16,0,0.0,15,9.5420,-8.9101,0.6319,0.50291,AGENT_STOP,1,F0:14|F1:1,7035,0,0,0,0,0,0,0,0,7035,12,0,false,false,32,0.2953,1.0000,18
2026-05-06 00:42:18,run_1778011901552,36,149,5450,v3,16,true,32,55,0,0.0,56,66.6061,-18.0366,48.5696,0.50228,MAX_STEPS,2,F0:37|F1:12|F2:7,26370,0,0,0,0,0,0,0,0,26370,50,0,false,false,32,0.3200,1.0000,20
2026-05-06 00:42:27,run_1778011901552,37,9,5460,v3,16,true,32,15,0,0.0,14,8.7180,-5.6694,3.0486,0.50166,MASK_EMPTY,1,F0:12|F1:2,8107,0,0,0,0,0,1,0,0,8106,10,0,false,false,32,0.3226,1.0000,19
2026-05-06 00:42:37,run_1778011901552,37,19,5470,v3,16,true,32,13,0,0.0,12,6.3700,-17.1638,-10.7938,0.50104,AGENT_STOP,0,F0:12,6804,0,0,0,0,0,0,0,0,6804,9,0,false,false,32,0.2829,1.0000,16
2026-05-06 00:42:49,run_1778011901552,37,29,5480,v3,16,true,32,9,0,0.0,8,5.4400,-4.7396,0.7004,0.50042,AGENT_STOP,0,F0:8,5426,0,0,0,0,0,0,0,0,5426,8,0,false,false,32,0.2779,1.0000,15
2026-05-06 00:42:58,run_1778011901552,37,39,5490,v3,16,true,32,22,0,0.0,21,16.7416,-6.3339,10.4077,0.49980,AGENT_STOP,1,F0:17|F1:4,10974,0,0,0,0,0,0,0,0,10974,16,0,false,false,32,0.3134,1.0000,18
2026-05-06 00:43:13,run_1778011901552,37,49,5500,v3,16,true,32,21,0,0.0,21,14.1360,-12.6057,1.5303,0.49918,AGENT_STOP,1,F0:18|F1:3,11292,0,0,0,0,0,0,0,0,11292,12,0,false,false,32,0.3092,1.0000,19
2026-05-06 00:43:22,run_1778011901552,37,59,5510,v3,16,true,32,31,0,0.0,30,26.3850,-19.5948,6.7902,0.49856,AGENT_STOP,2,F0:17|F1:12|F2:1,14463,0,0,0,0,0,0,0,0,14463,28,0,false,false,32,0.2924,1.0000,20
2026-05-06 00:43:35,run_1778011901552,37,69,5520,v3,16,true,32,18,0,0.0,17,10.9080,-11.0088,-0.1008,0.49794,AGENT_STOP,1,F0:15|F1:2,8883,0,0,0,0,0,1,0,0,8882,17,0,false,false,32,0.3147,1.0000,19
2026-05-06 00:43:42,run_1778011901552,37,79,5530,v3,16,true,32,8,0,0.0,7,3.5600,-7.9166,-4.3566,0.49732,AGENT_STOP,0,F0:7,3394,0,0,0,0,0,0,0,0,3394,4,0,false,false,32,0.2654,1.0000,15
2026-05-06 00:43:53,run_1778011901552,37,89,5540,v3,16,true,32,7,0,0.0,6,3.6340,-5.3757,-1.7417,0.49671,AGENT_STOP,1,F0:4|F1:2,3721,0,0,0,0,0,0,0,0,3721,5,0,false,false,32,0.2983,1.0000,18
2026-05-06 00:44:05,run_1778011901552,37,99,5550,v3,16,true,32,26,0,0.0,25,18.7868,-17.4176,1.3692,0.49609,AGENT_STOP,1,F0:17|F1:8,11853,0,0,0,0,0,0,0,0,11853,21,0,false,false,32,0.2854,1.0000,20
2026-05-06 00:44:20,run_1778011901552,37,109,5560,v3,16,true,32,46,1,2.2,45,34.5914,-13.8947,20.6967,0.49548,AGENT_STOP,2,F0:30|F1:10|F2:5,22983,1,0,0,0,0,0,0,0,22982,46,0,false,false,32,0.3112,1.0000,19
2026-05-06 00:44:28,run_1778011901552,37,119,5570,v3,16,true,32,14,0,0.0,13,8.1068,-8.5939,-0.4871,0.49486,AGENT_STOP,1,F0:8|F1:5,7470,0,0,0,0,0,0,0,0,7470,11,0,false,false,32,0.2921,1.0000,18
2026-05-06 00:44:40,run_1778011901552,37,129,5580,v3,16,true,32,9,0,0.0,8,4.0820,-8.9196,-4.8376,0.49425,AGENT_STOP,1,F0:7|F1:1,5217,0,0,0,0,0,0,0,0,5217,6,0,false,false,32,0.3084,1.0000,19
2026-05-06 00:44:53,run_1778011901552,37,139,5590,v3,16,true,32,6,0,0.0,5,2.2500,-10.1516,-7.9016,0.49364,AGENT_STOP,0,F0:5,3025,0,0,0,0,0,1,0,0,3024,5,0,false,false,32,0.2462,1.0000,14
2026-05-06 00:45:05,run_1778011901552,37,149,5600,v3,16,true,32,8,0,0.0,7,3.4800,-7.4836,-4.0036,0.49302,AGENT_STOP,0,F0:7,3702,0,0,0,0,0,0,0,0,3702,5,0,false,false,32,0.2798,1.0000,15
2026-05-06 00:45:20,run_1778011901552,38,9,5610,v3,16,true,32,55,0,0.0,57,69.5616,-17.3440,52.2176,0.49241,MAX_STEPS,2,F0:36|F1:19|F2:2,26670,0,0,0,0,0,4,0,0,26666,46,0,false,false,32,0.3152,1.0000,19
2026-05-06 00:45:33,run_1778011901552,38,19,5620,v3,16,true,32,55,0,0.0,56,70.1994,-14.6852,55.5142,0.49180,MAX_STEPS,3,F0:30|F1:13|F2:10|F3:3,28251,0,0,0,0,0,1,0,0,28250,71,0,false,false,32,0.3206,1.0000,20
2026-05-06 00:45:46,run_1778011901552,38,29,5630,v3,16,true,32,12,0,0.0,11,6.3520,-8.9840,-2.6320,0.49119,AGENT_STOP,1,F0:10|F1:1,5201,0,0,0,0,0,0,0,0,5201,9,0,false,false,32,0.3012,1.0000,19
2026-05-06 00:45:58,run_1778011901552,38,39,5640,v3,16,true,32,6,0,0.0,5,2.3500,-10.1516,-7.8016,0.49058,AGENT_STOP,0,F0:5,3262,0,0,0,0,0,0,0,0,3262,7,0,false,false,32,0.2617,1.0000,14
2026-05-06 00:46:06,run_1778011901552,38,49,5650,v3,16,true,32,10,0,0.0,10,5.6600,-5.3997,0.2603,0.48998,AGENT_STOP,0,F0:10,5256,0,0,0,0,0,0,0,0,5256,15,0,false,false,32,0.2825,1.0000,15
2026-05-06 00:46:18,run_1778011901552,38,59,5660,v3,16,true,32,7,0,0.0,6,3.3500,-6.1348,-2.7848,0.48937,AGENT_STOP,0,F0:6,3446,0,0,0,0,0,0,0,0,3446,8,0,false,false,32,0.2598,1.0000,15
2026-05-06 00:46:27,run_1778011901552,38,69,5670,v3,16,true,32,6,0,0.0,5,2.3700,-10.1516,-7.7816,0.48876,AGENT_STOP,0,F0:5,3429,0,0,0,0,0,0,0,0,3429,1,0,false,false,32,0.2053,1.0000,13
2026-05-06 00:46:41,run_1778011901552,38,79,5680,v3,16,true,32,55,0,0.0,57,70.7867,-17.6201,53.1665,0.48816,MAX_STEPS,4,F0:37|F1:2|F2:9|F3:5|F4:4,25417,0,0,0,0,0,0,0,0,25417,50,0,false,false,32,0.3242,1.0000,20
2026-05-06 00:46:54,run_1778011901552,38,89,5690,v3,16,true,32,40,0,0.0,40,39.2228,-7.2168,32.0060,0.48755,AGENT_STOP,1,F0:37|F1:3,19190,0,0,0,0,0,0,0,0,19190,34,0,false,false,32,0.3386,1.0000,19
2026-05-06 00:47:08,run_1778011901552,38,99,5700,v3,16,true,32,24,0,0.0,23,16.8880,-9.5215,7.3665,0.48695,AGENT_STOP,1,F0:19|F1:4,10980,0,0,0,0,0,0,0,0,10980,18,0,false,false,32,0.3100,1.0000,19
2026-05-06 00:47:25,run_1778011901552,38,109,5710,v3,16,true,32,25,0,0.0,24,19.1654,-9.1035,10.0619,0.48634,AGENT_STOP,3,F0:9|F1:11|F2:2|F3:2,11735,0,0,0,0,0,0,0,0,11735,15,0,false,false,32,0.3026,1.0000,20
2026-05-06 00:47:36,run_1778011901552,38,119,5720,v3,16,true,32,13,0,0.0,12,7.7260,-6.7396,0.9864,0.48574,AGENT_STOP,1,F0:8|F1:4,7216,0,0,0,0,0,1,0,0,7215,11,0,false,false,32,0.2737,1.0000,18
2026-05-06 00:47:47,run_1778011901552,38,129,5730,v3,16,true,32,22,0,0.0,22,14.6368,-16.5802,-1.9434,0.48514,AGENT_STOP,1,F0:17|F1:5,12121,0,0,0,0,0,0,0,0,12121,14,0,false,false,32,0.3037,1.0000,19
2026-05-06 00:47:57,run_1778011901552,38,139,5740,v3,16,true,32,8,0,0.0,7,3.2200,-7.9521,-4.7321,0.48454,AGENT_STOP,0,F0:7,3575,0,0,0,0,0,0,0,0,3575,7,0,false,false,32,0.2093,1.0000,14
2026-05-06 00:48:10,run_1778011901552,38,149,5750,v3,16,true,32,55,13,23.6,44,27.1842,-6.3106,20.8736,0.48394,MAX_STEPS,4,F0:14|F1:12|F2:6|F3:8|F4:4,26681,13,0,0,0,0,0,0,0,26668,47,0,false,false,32,0.3197,1.0000,20
2026-05-06 00:48:20,run_1778011901552,39,9,5760,v3,16,true,32,18,0,0.0,17,12.4810,-8.5005,3.9806,0.48334,AGENT_STOP,2,F0:11|F1:2|F2:4,9626,0,0,0,0,0,0,0,0,9626,12,0,false,false,32,0.3141,1.0000,18
2026-05-06 00:48:35,run_1778011901552,39,19,5770,v3,16,true,32,55,0,0.0,56,65.5270,-18.2329,47.2941,0.48274,MAX_STEPS,3,F0:33|F1:14|F2:6|F3:3,26208,0,0,0,0,0,0,0,0,26208,51,0,false,false,32,0.3077,1.0000,20
2026-05-06 00:48:50,run_1778011901552,39,29,5780,v3,16,true,32,55,6,10.9,50,44.0690,-12.4499,31.6191,0.48214,MAX_STEPS,3,F0:29|F1:10|F2:6|F3:5,25884,6,0,0,0,0,0,0,0,25878,48,0,false,false,32,0.3155,1.0000,20
2026-05-06 00:49:00,run_1778011901552,39,39,5790,v3,16,true,32,11,0,0.0,11,6.0220,-6.9165,-0.8945,0.48154,AGENT_STOP,1,F0:10|F1:1,5852,0,0,0,0,0,0,0,0,5852,10,0,false,false,32,0.3092,1.0000,18
2026-05-06 00:49:13,run_1778011901552,39,49,5800,v3,16,true,32,10,0,0.0,9,4.7420,-7.6298,-2.8878,0.48095,AGENT_STOP,1,F0:8|F1:1,5250,0,0,0,0,0,0,0,0,5250,9,0,false,false,32,0.2965,1.0000,18
2026-05-06 00:49:24,run_1778011901552,39,59,5810,v3,16,true,32,8,0,0.0,7,3.9900,-5.9672,-1.9772,0.48035,AGENT_STOP,0,F0:7,3670,0,0,0,0,0,0,0,0,3670,4,0,false,false,32,0.2694,1.0000,15
2026-05-06 00:49:37,run_1778011901552,39,69,5820,v3,16,true,32,32,0,0.0,32,28.6080,-8.4675,20.1405,0.47975,AGENT_STOP,1,F0:28|F1:4,14776,0,0,0,0,0,1,0,0,14775,26,0,false,false,32,0.3324,1.0000,19
2026-05-06 00:49:45,run_1778011901552,39,79,5830,v3,16,true,32,7,0,0.0,6,2.2000,-10.0590,-7.8590,0.47916,AGENT_STOP,0,F0:6,3566,0,0,0,0,0,0,0,0,3566,8,0,false,false,32,0.2558,1.0000,14
2026-05-06 00:49:54,run_1778011901552,39,89,5840,v3,16,true,32,12,0,0.0,11,6.2000,-11.1676,-4.9676,0.47857,AGENT_STOP,1,F0:8|F1:3,5606,0,0,0,0,0,0,0,0,5606,10,0,false,false,32,0.2710,1.0000,18
2026-05-06 00:50:03,run_1778011901552,39,99,5850,v3,16,true,32,18,0,0.0,17,11.6000,-9.8173,1.7827,0.47797,AGENT_STOP,1,F0:14|F1:3,9419,0,0,0,0,0,0,0,0,9419,11,0,false,false,32,0.2968,1.0000,19
2026-05-06 00:50:18,run_1778011901552,39,109,5860,v3,16,true,32,14,0,0.0,13,8.6060,-8.0905,0.5155,0.47738,AGENT_STOP,1,F0:10|F1:3,7480,0,0,0,0,0,0,0,0,7480,12,0,false,false,32,0.2974,1.0000,18
2026-05-06 00:50:33,run_1778011901552,39,119,5870,v3,16,true,32,19,0,0.0,19,12.4448,-8.7482,3.6966,0.47679,AGENT_STOP,1,F0:11|F1:8,9861,0,0,0,0,0,0,0,0,9861,19,0,false,false,32,0.3096,1.0000,18
2026-05-06 00:50:43,run_1778011901552,39,129,5880,v3,16,true,32,33,0,0.0,32,27.5371,-11.8798,15.6573,0.47620,MASK_EMPTY,2,F0:21|F1:9|F2:2,15210,0,0,0,0,0,1,0,0,15209,28,0,false,false,32,0.3052,1.0000,20
2026-05-06 00:50:57,run_1778011901552,39,139,5890,v3,16,true,32,25,0,0.0,27,19.7324,-8.5158,11.2166,0.47561,AGENT_STOP,2,F0:16|F1:10|F2:1,13630,0,0,0,0,0,0,0,0,13630,19,0,false,false,32,0.3082,1.0000,19
2026-05-06 00:51:13,run_1778011901552,39,149,5900,v3,16,true,32,14,0,0.0,13,7.9620,-7.9155,0.0465,0.47502,AGENT_STOP,1,F0:12|F1:1,7327,0,0,0,0,0,0,0,0,7327,9,0,false,false,32,0.2998,1.0000,19
2026-05-06 00:51:25,run_1778011901552,40,9,5910,v3,16,true,32,11,0,0.0,10,6.3800,-5.7442,0.6358,0.47443,AGENT_STOP,0,F0:10,5798,0,0,0,0,0,0,0,0,5798,7,0,false,false,32,0.2835,1.0000,16
2026-05-06 00:51:37,run_1778011901552,40,19,5920,v3,16,true,32,11,0,0.0,10,6.2600,-7.0920,-0.8320,0.47384,AGENT_STOP,0,F0:10,5308,0,0,0,0,0,0,0,0,5308,8,0,false,false,32,0.2816,1.0000,15
2026-05-06 00:51:53,run_1778011901552,40,29,5930,v3,16,true,32,13,0,0.0,12,6.8008,-13.3106,-6.5098,0.47325,AGENT_STOP,1,F0:10|F1:2,7521,0,0,0,0,0,0,0,0,7521,9,0,false,false,32,0.3145,1.0000,19
2026-05-06 00:52:02,run_1778011901552,40,39,5940,v3,16,true,32,8,0,0.0,7,4.0120,-6.1413,-2.1293,0.47267,AGENT_STOP,1,F0:6|F1:1,3857,0,0,0,0,0,0,0,0,3857,8,0,false,false,32,0.3041,1.0000,18
2026-05-06 00:52:11,run_1778011901552,40,49,5950,v3,16,true,32,12,0,0.0,11,6.1068,-9.9358,-3.8290,0.47208,MASK_EMPTY,1,F0:8|F1:3,5721,0,0,0,0,0,1,0,0,5720,11,0,false,false,32,0.2842,1.0000,19
2026-05-06 00:52:23,run_1778011901552,40,59,5960,v3,16,true,32,14,0,0.0,13,8.1906,-9.1542,-0.9636,0.47150,AGENT_STOP,2,F0:8|F1:3|F2:2,7489,0,0,0,0,0,0,0,0,7489,8,0,false,false,32,0.2985,1.0000,19
2026-05-06 00:52:34,run_1778011901552,40,69,5970,v3,16,true,32,17,0,0.0,17,11.4016,-9.1433,2.2583,0.47091,AGENT_STOP,1,F0:9|F1:8,9254,0,0,0,0,0,0,0,0,9254,15,0,false,false,32,0.3106,1.0000,18
2026-05-06 00:52:43,run_1778011901552,40,79,5980,v3,16,true,32,9,0,0.0,8,3.9520,-11.1173,-7.1653,0.47033,AGENT_STOP,1,F0:7|F1:1,5165,0,0,0,0,0,0,0,0,5165,7,0,false,false,32,0.2966,1.0000,19
2026-05-06 00:52:54,run_1778011901552,40,89,5990,v3,16,true,32,25,0,0.0,24,18.9792,-11.0232,7.9560,0.46974,AGENT_STOP,2,F0:16|F1:6|F2:2,13461,0,0,0,0,0,0,0,0,13461,23,0,false,false,32,0.3039,1.0000,19
2026-05-06 00:53:05,run_1778011901552,40,99,6000,v3,16,true,32,8,0,0.0,7,3.8000,-5.7433,-1.9433,0.46916,AGENT_STOP,0,F0:7,3516,0,0,0,0,0,0,0,0,3516,3,0,false,false,32,0.2654,1.0000,14
